framenr,timecode,total_num_of_tracked_features,total_total_horizontal_velocity,total_total_vertical_velocity,total_length_sum_vvec,total_length_sum_avec,grosshead_num_of_tracked_features,grosshead_total_horizontal_velocity,grosshead_total_vertical_velocity,grosshead_length_sum_vvec,grosshead_length_sum_avec,grosslefthand_num_of_tracked_features,grosslefthand_total_horizontal_velocity,grosslefthand_total_vertical_velocity,grosslefthand_length_sum_vvec,grosslefthand_length_sum_avec,grossrighthand_num_of_tracked_features,grossrighthand_total_horizontal_velocity,grossrighthand_total_vertical_velocity,grossrighthand_length_sum_vvec,grossrighthand_length_sum_avec,nethead_num_of_tracked_features,nethead_total_horizontal_velocity,nethead_total_vertical_velocity,nethead_length_sum_vvec,nethead_length_sum_avec,netlefthand_num_of_tracked_features,netlefthand_total_horizontal_velocity,netlefthand_total_vertical_velocity,netlefthand_length_sum_vvec,netlefthand_length_sum_avec,netrighthand_num_of_tracked_features,netrighthand_total_horizontal_velocity,netrighthand_total_vertical_velocity,netrighthand_length_sum_vvec,netrighthand_length_sum_avec,overlapping_left_hand_head,overlapping_right_hand_head,overlapping_left_right_hand,head_x_velocity,head_y_velocity,head_velocity_magnitude,lefthand_x_velocity,lefthand_y_velocity,lefthand_velocity_magnitude,righthand_x_velocity,righthand_y_velocity,righthand_velocity_magnitude,orientation_head_theta,orientation_head_omega,orientation_lefthand_theta,orientation_lefthand_omega,orientation_righthand_theta,orientation_righthand_omega,lefthand_x_position,lefthand_y_position,righthand_x_position,righthand_y_position,nose_x_position,nose_y_position,lefthand_x_position_hum,lefthand_y_position_hum,righthand_x_position_hum,righthand_y_position_hum,nose_x_position_hum,nose_y_position_hum,lefthand_x_position_hand,lefthand_y_position_hand,righthand_x_position_hand,righthand_y_position_hand,handcenter_x_position_hum,handcenter_y_position_hum,leftshoulder_x_position,leftshoulder_y_position,rightshoulder_x_position,rightshoulder_y_position,neck_x_position,neck_y_position
48,1920,391,4.4043960571289062,80.95184326171875,81.071571047426559,63.04326822878091,335,-7.0714874267578125,4.0467891693115234,8.1475417769810097,10.081961534566625,56,11.475883483886719,76.905059814453125,77.756569669709307,54.340847816789385,1,0,0,0,0,335,-7.0714874267578125,4.0467891693115234,8.1475417769810097,10.081961534566625,55,11.475883483886719,76.905059814453125,77.756569669709307,54.340847816789385,0,0,0,0,0,3100,4004,2444,-0.95879972502385158,0.1389342369094777,0.96881351915187075,-2.9446638481455096,1.6231839435153148,3.3624055812856737,-46.758138301347344,-209.80242382463632,214.94971630616368,1.6269533192670411,0.025923955394345555,1.8411998453709428,0.17269112374455275,1.4250591633570768,0.36046882435836242,253.02574599326866,58.48636479046344,270.36462419673296,63.953938452122976,-1,-1,-0.42527706718929603,-0.64370759406543498,-0.3605797604599516,-0.62330619980551127,-1.3731343283582089,-0.86567164179104472,-0.032348653364672186,-0.010200697129961855,0.032348653364672242,0.010200697129961855,-0.39292841382462385,-0.63350689693547313,238,275,506,274,367,231
49,1960,400,6.2205657958984375,127.57678985595703,127.72835530441986,38.437336011620886,341,-19.048965454101562,-20.6143798828125,28.068055558311471,60.818238240018971,59,25.26953125,148.191162109375,150.33020234444504,99.219838674858735,8,-0.0659637451171875,3.5638351440429688,3.564445559913302,2.3562065437104667,341,-19.048965454101562,-20.6143798828125,28.068055558311471,60.818238240018971,51,25.335494995117188,144.6273193359375,146.82965914605552,96.977234916167816,0,0,0,0,0,3281,4025,2740,0.55906300640245377,1.6368600636411514,1.7297000644825866,2.8925273194688401,2.6603144911355052,3.9298839023079495,-1.7997691204213311,8.0657199519043168,8.2640793334387563,1.6611804749816947,0.055028163351635961,1.9499043913587604,0.0052289299733717653,1.4358772881883277,0.024875813986907858,253.83971765034144,63.332880311848214,269.97168371251132,63.699276788451712,-1,-1,-0.42223985951365134,-0.6256235809259395,-0.36204595629659952,-0.62425642989383689,-1.3731343283582089,-0.86567164179104472,-0.030096951608525935,-0.00068357551605136013,0.030096951608525879,0.00068357551605124911,-0.3921429079051254,-0.62494000540988814,238,275,506,274,367,231
50,2000,411,47.588813781738281,241.59078979492188,246.23323275075421,166.43280794717202,355,-37.289764404296875,-66.745559692382812,76.455845217860244,37.134654362057233,56,84.878578186035156,308.33642578125,319.80576057732162,203.40110774392619,9,8.54522705078125,43.488391876220703,44.319985709938386,27.327560499933991,355,-37.289764404296875,-66.745559692382812,76.455845217860244,37.134654362057233,47,76.333351135253906,264.84805297851562,275.62886579973548,176.09291371376315,0,0,0,0,0,3335,4068,3050,0.87886584840919113,-0.94067557575189653,1.2873522122232786,2.4838001738036013,7.9256520782437576,8.3057344147737115,-1.0924003234867428,11.83876815524178,11.889060934334587,1.737009645970313,-0.016832383111655691,1.8516577053176864,-0.14729612849680385,1.4748107913308925,0.031781713873347828,258.81080063220634,63.806993772734451,266.7650859558903,80.08537835593161,-1,-1,-0.40369104241714054,-0.62385450084800576,-0.3740108732989168,-0.56311425986592689,-1.3731343283582089,-0.86567164179104472,-0.014840084559111844,-0.030370120491039487,0.014840084559111899,0.030370120491039376,-0.3888509578580287,-0.59348438035696627,238,275,506,274,367,231
51,2040,412,86.627548217773438,392.80059814453125,402.23953313035281,240.49736086420566,354,-68.017059326171875,-71.846649169921875,98.935642497159833,50.142744925994059,58,154.64460754394531,464.64724731445312,489.70605374991987,225.48041814754779,13,16.647369384765625,64.073997497558594,66.201299554842407,28.370702340663463,354,-68.017059326171875,-71.846649169921875,98.935642497159833,50.142744925994059,45,137.99723815917969,400.57327270507812,423.67698137285942,197.12678201561917,0,0,0,0,0,3647,3369,3240,1.5061238475765322,0.050366284813634365,1.5069657616829473,-1.2261896467350653,15.237620224543878,15.28687708975214,7.5206339853768043,8.5004604074004604,11.34979130556097,1.6275157087583834,-0.019986960023442135,1.6553121343651527,-0.0099340894394178703,1.4994407159350234,-0.20293866940149441,258.80731799794864,79.184184468335729,267.78688306553784,87.376813098935273,-1,-1,-0.40370403732108712,-0.56647692362561297,-0.37019819751664984,-0.535907413809943,-1.3731343283582089,-0.86567164179104472,-0.016752919902218666,-0.015284754907834985,0.01675291990221861,0.015284754907834985,-0.38695111741886845,-0.55119216871777799,238,275,506,274,367,231
52,2080,408,132.4029541015625,642.032470703125,655.54270317957128,363.80848652713337,354,-103.45039367675781,-27.600183486938477,107.06892210342292,60.740195423142758,54,235.85333251953125,669.63262939453125,709.95397936091763,316.57994972200049,14,38.521926879882812,128.21794128417969,133.87971959072959,88.793821513693018,354,-103.45039367675781,-27.600183486938477,107.06892210342292,60.740195423142758,40,197.33140563964844,541.41473388671875,576.25480277507961,228.24203037284434,0,0,0,0,0,2458,3616,2679,-15.864714859996553,-18.495544777735731,24.367485594829496,35.952849640703448,30.950201288240009,47.43967070996176,56.339910621102604,36.14370417197086,66.936932108252265,1.6970357259234288,0.63610614189437853,1.8317895264388506,0.030599545930506622,1.0689334525279037,-0.13595483336405967,256.35842133873621,94.282234221822208,281.80635392664391,97.086299170732531,-1,-1,-0.4128417114226261,-0.510140917082753,-0.3178867390796869,-0.49967798816890846,-1.3731343283582089,-0.86567164179104472,-0.047477486171469574,-0.0052314644569222413,0.047477486171469629,0.0052314644569222968,-0.36536422525115653,-0.50490945262583076,238,275,506,274,367,231
53,2120,393,333.45187377929688,777.45697021484375,845.94887118700535,377.3044443915141,346,-75.851150512695312,-37.661956787109375,84.686598840274911,128.50268587244176,62,409.302978515625,815.118896484375,912.11169471050391,375.95342508319504,26,75.171722412109375,124.40529632568359,145.35290022660149,41.833628704552666,331,-75.851150512695312,-37.661956787109375,84.686598840274911,128.50268587244176,36,334.13125610351562,690.71356201171875,767.28672675358439,336.77397341572441,0,0,0,0,0,2893,3015,2784,-13.396771992043796,-23.721874394925948,27.24336294614621,31.053687280084716,32.225372802049996,44.752722217988023,43.578911623987295,26.273248408340365,50.886197738263512,2.8997279925471404,0.59429775853150313,1.7165112262261659,-0.011170532255127763,1.227531049206904,0.15963081956335445,330.71301727935554,141.08458704481575,380.46670430774304,159.66422144287699,-1,-1,-0.13539918925613603,-0.33550527222083676,0.050248896670682996,-0.26617827819822015,-1.3731343283582089,-0.86567164179104472,-0.092824042963409514,-0.034663497011308275,0.092824042963409514,0.034663497011308331,-0.042575146292726518,-0.30084177520952848,238,275,506,274,367,231
54,2160,408,383.14349365234375,1033.3565673828125,1102.1001461216274,420.25383827932188,369,-54.3104248046875,88.631813049316406,103.94816269119234,177.59806242153039,98,465.14678955078125,1057.4598388671875,1155.241466813937,297.22745001046792,66,85.992507934570312,241.04023742675781,255.92011933340629,88.857768202270634,310,-82.003158569335938,-24.103418350219727,85.472175539840819,134.2814338633367,32,379.15423583984375,816.41949462890625,900.1659434601014,208.62812256742419,0,0,0,0,0,1985,3338,2227,7.3232114460286368,0.7784586080306255,7.3644703602948809,2.5614181200920143,8.1653981899584096,8.5577210977287521,1.8782649987991249,-3.788915163509273,4.2289191907607293,2.885631242986435,-0.16232914816196264,1.8094484619285951,-0.3313932499591401,1.3881950916546126,0.14158962042186651,318.46579589890564,158.7329798259222,368.9641771746185,149.63279598741326,-1,-1,-0.18109777649662073,-0.26965306035103659,0.0073290193082779795,-0.30360897019621919,-1.3731343283582089,-0.86567164179104472,-0.094213397902449356,0.016977954922591298,0.094213397902449356,-0.016977954922591298,-0.086884378594171377,-0.28663101527362789,238,275,506,274,367,231
55,2200,408,429.8441162109375,1107.49560546875,1187.9867340899709,193.1485069244344,374,23.177322387695312,253.19146728515625,254.2500882577497,163.00141640474902,112,527.57635498046875,1105.7294921875,1225.1426530113561,197.21246467745479,83,181.62738037109375,371.06143188476562,413.12842014661561,140.31877651378079,296,-97.732147216796875,1.7661972045898438,97.748105107828863,110.95901704979568,29,345.94891357421875,734.6680908203125,812.04547561866582,89.466110719990638,0,0,0,0,0,3966,2179,2786,4.1548660204443877,5.8902329936961024,7.2081728869297752,-6.156347401745677,21.224639163843662,22.099455218768334,3.7339935799391526,-0.63589632397103912,3.787752920910588,2.5750696962232151,-0.18014632334495162,1.0537247263078857,-0.43842401337059578,1.5107102900506371,0.03177126349497128,335.83585351953957,157.41538342473257,384.22323430534129,152.08639111585845,-1,-1,-0.11628412865843445,-0.27456946483308742,0.064265799646795865,-0.29445376449306548,-1.3731343283582089,-0.86567164179104472,-0.090274964152615156,0.0099421498299890332,0.090274964152615156,-0.0099421498299890332,-0.026009164505819291,-0.28451161466307645,238,275,506,274,367,231
56,2240,404,-45.889251708984375,-51.146896362304688,68.715561773930517,327.66622991378375,375,-147.70198059082031,-81.509902954101562,168.70014626560973,106.10927721614345,125,91.61212158203125,6.5056495666503906,91.842823873424834,266.53269291211774,100,6.2194976806640625,-17.103324890136719,18.19906244006421,83.83879296546624,279,-137.50137329101562,-57.652549743652344,149.09877312996085,63.743307146303991,25,85.392623901367188,23.608974456787109,88.596184408029515,186.31616428286233,0,0,0,0,0,3484,2578,2740,10.350787401651587,20.222765329117159,22.717813217621373,-0.10059185055666831,38.186988440715268,38.187120929597718,-21.011958476420261,35.89429131893796,41.592097185686541,2.5253385962965318,-0.45035644711609368,0.93260043518740354,0.32854375520635126,1.4517376186445552,0.03266943976458403,306.15310109541429,201.18225815360952,376.4321643344968,148.36100333947118,-1,-1,-0.22704066755442431,-0.11126023077011371,0.035194643039167181,-0.30835446515122694,-1.3731343283582089,-0.86567164179104472,-0.13111765529679575,0.098547117190556616,0.13111765529679575,-0.098547117190556616,-0.095923012257628559,-0.20980734796067033,238,275,506,274,367,231
57,2280,386,-250.16313171386719,-97.642196655273438,268.54346209981867,84.46526533814135,386,-250.16313171386719,-97.642196655273438,268.54346209981867,84.46526533814135,0,0,0,0,0,0,0,0,0,0,386,-250.16313171386719,-97.642196655273438,268.54346209981867,84.46526533814135,0,0,0,0,0,0,0,0,0,0,4010,2348,2217,-1.35459855699537,-12.614067961690353,12.686593230365547,25.204982651965963,-24.787505971160186,35.351260271116317,5.9089596483704554,0.55253414500590736,5.9347365659705327,1.6743568019910278,0.005465215222439701,1.7108122367205882,0.55615718239697165,1.5760491695798051,-0.046766151396870348,335.63466981842623,233.7893603061631,342.19931735250077,223.87497375373437,-1,-1,-0.11703481411034988,0.010408060843892179,-0.092539860624997125,-0.026585918829349377,-1.3731343283582089,-0.86567164179104472,-0.012247476742676372,0.018496989836620778,0.012247476742676386,-0.018496989836620778,-0.10478733736767351,-0.0080889289927285994,238,275,506,274,367,231
58,2320,383,-272.9326171875,-103.85430145263672,292.02385083248521,50.872385757524633,383,-272.9326171875,-103.85430145263672,292.02385083248521,50.872385757524633,16,0,0,0,0,16,0,0,0,0,367,-272.9326171875,-103.85430145263672,292.02385083248521,50.872385757524633,0,0,0,0,0,0,0,0,0,0,2841,2785,2345,-11.107181225333534,-23.621759786809619,26.102816135393088,9.8571720385603783,-40.77630034982279,41.950810609769327,23.089736260369563,-37.845535791484636,44.333063281460369,2.5362690267414112,0.49377231034753399,2.0449147999813468,0.15158216281775916,1.3582053158508145,-0.11551134107893124,356.56306639934621,151.60724621128915,388.25008363123771,149.466071629483,-1,-1,-0.038943782091991744,-0.29624161861459269,0.079291356832976542,-0.30423107600939181,-1.3731343283582089,-0.86567164179104472,-0.059117569462484143,0.00399472869739953,0.059117569462484143,-0.0039947286973995855,0.020173787370492399,-0.30023634731199222,238,275,506,274,367,231
59,2360,395,-260.85052490234375,-108.27410888671875,282.42924600161592,22.107726782394227,395,-260.85052490234375,-108.27410888671875,282.42924600161592,22.107726782394227,36,-7.677154541015625,-2.0407562255859375,7.9437640837895351,0.35443815365973036,36,-7.677154541015625,-2.0407562255859375,7.9437640837895351,0.35443815365973036,359,-253.17349243164062,-106.23334503173828,274.55844708671111,21.829882306093346,0,0,0,0,0,0,0,0,0,0,2924,2864,2581,-0.81023801108631233,4.5620369251160326,4.6334292420119301,-1.291000495903063,0.063724358371771928,1.2925722704250808,-0.32310260165647264,0.49469852347574772,0.59086539949997596,2.6619014226860958,0.0039124701769432946,2.0139765623561066,-0.025117312456247154,1.3450264874219426,-0.011996077172755415,355.34901389554699,152.23675960651752,388.3787898732399,148.18390217076509,-1,-1,-0.043473828747958999,-0.29389268803538238,0.079771604004626476,-0.3090152904075929,-1.3731343283582089,-0.86567164179104472,-0.061622716376292741,0.0075613011861052626,0.061622716376292741,-0.0075613011861052626,0.018148887628333738,-0.30145398922148764,238,275,506,274,367,231
60,2400,398,-264.2275390625,-111.98118591308594,286.97731338474489,30.133159890325395,398,-264.2275390625,-111.98118591308594,286.97731338474489,30.133159890325395,44,-18.272018432617188,-6.0832290649414062,19.258045940812639,1.5807461812381103,44,-18.272018432617188,-6.0832290649414062,19.258045940812639,1.5807461812381103,354,-245.95558166503906,-105.89795684814453,267.78447568296258,28.552815173166923,0,0,0,0,0,0,0,0,0,0,3396,2666,2329,-0.68601624333291511,1.4715892572892599,1.6236358053103415,-1.0000520977916949,-0.20568749044059587,1.0209855738556348,-1.7178206788891828,-1.3725375889348896,2.1988104324517139,2.5440939670952978,-0.03490715745379025,1.9946801750688525,-0.032436047642636634,1.3342131615053037,0.0075869574717706278,353.98106540754009,151.7346949280327,387.60387842792477,150.45546867643449,-1,-1,-0.048578114150969826,-0.29576606370137054,0.076880143387778987,-0.30053929598345336,-1.3731343283582089,-0.86567164179104472,-0.062729128769374407,0.0023866161410414088,0.062729128769374407,-0.0023866161410414088,0.014151014618404581,-0.29815267984241195,238,275,506,274,367,231
61,2440,403,-250.14790344238281,-122.36863708496094,278.4745175750387,33.870594601783608,403,-250.14790344238281,-122.36863708496094,278.4745175750387,33.870594601783608,55,-21.610443115234375,-8.8998489379882812,23.371319234390512,2.6899420932018283,55,-21.610443115234375,-8.8998489379882812,23.371319234390512,2.6899420932018283,348,-228.53746032714844,-113.46880340576172,255.15591335322478,31.231852245223376,0,0,0,0,0,0,0,0,0,0,3168,3388,3271,1.5013116175153129,1.533466730798807,2.1460328020217272,-0.29147137201334772,0.52227401627365566,0.59810175453509418,-0.56336290007436673,0.049923609454495477,0.56557061801437836,2.5920871077785153,0.01891055674893205,1.9491044670708333,0.0020634121039637687,1.3602004023654839,0.0079926424176102184,353.3489096999636,151.82538462563633,384.94314851546153,145.43882699289532,-1,-1,-0.050936904104613434,-0.29542766930732711,0.06695204669948332,-0.31925810823546524,-1.3731343283582089,-0.86567164179104472,-0.058944475402048377,0.011915219464069038,0.058944475402048377,-0.011915219464069093,0.0080075712974349428,-0.30734288877139615,238,275,506,274,367,231
62,2480,405,-233.55931091308594,-135.16499328613281,269.85093500715516,35.434588370108976,405,-233.55931091308594,-135.16499328613281,269.85093500715516,35.434588370108976,59,-26.794204711914062,-13.5272216796875,30.015248333394897,2.1837866869894684,59,-26.794204711914062,-13.5272216796875,30.015248333394897,2.1837866869894684,346,-206.76510620117188,-121.63777160644531,239.89071808588935,33.305342316289789,0,0,0,0,0,0,0,0,0,0,4056,2781,2524,1.3691131599780704,-3.5124360884937929,3.7698379435432914,0.023727221914668917,-0.20242719880820914,0.2038130316665894,2.6087167237747906,5.5988746720865663,6.1767953291844417,2.5819150805931619,0.011623568519214977,1.9988069992767801,-0.011328640341569662,1.3501984463405241,0.090135156944813999,353.39812266351339,152.77924296058001,386.47715262777604,150.55531589534348,-1,-1,-0.050753273643606753,-0.29186849641574625,0.072675942640955352,-0.30016673173379299,-1.3731343283582089,-0.86567164179104472,-0.061714608142281052,0.0041491176590233714,0.061714608142281052,-0.0041491176590233714,0.010961334498674299,-0.29601761407476962,238,275,506,274,367,231
63,2520,404,-193.55490112304688,-99.201141357421875,217.49566937152485,73.816444851986944,404,-193.55490112304688,-99.201141357421875,217.49566937152485,73.816444851986944,62,-23.485427856445312,-11.060527801513672,25.959595467733205,8.6970525430127363,62,-23.485427856445312,-11.060527801513672,25.959595467733205,8.6970525430127363,342,-170.06947326660156,-88.140640258789062,191.552599048952,65.303062619811485,0,0,0,0,0,0,0,0,0,0,3760,3074,3337,-0.44938689329322301,-1.8203331347929605,1.8749830136534307,-1.1697629059333963,0.32105927846649251,1.2130228012643325,-3.2373822311041067,-2.0109334377022634,3.8111018093377731,2.6153342448169452,-0.014976432060692879,1.926447186387694,-0.011267524741757073,1.5404707162551119,0.065403259450413365,353.39636414379294,151.42053022801991,390.16058196301111,156.63657633706845,-1,-1,-0.05075983528435471,-0.29693832004470183,0.086420081951534,-0.27747546142884905,-1.3731343283582089,-0.86567164179104472,-0.068589958617944355,-0.0097314293079264202,0.068589958617944355,0.0097314293079263647,0.017830123333589645,-0.28720689073677541,238,275,506,274,367,231
64,2560,408,-152.23379516601562,-74.796310424804688,169.61608545126887,37.565862245051036,408,-152.23379516601562,-74.796310424804688,169.61608545126887,37.565862245051036,69,-19.898590087890625,-10.086742401123047,22.309107103434521,4.3635679770471274,69,-19.898590087890625,-10.086742401123047,22.309107103434521,4.3635679770471274,339,-132.335205078125,-64.709556579589844,147.30897194603097,33.40460816405713,0,0,0,0,0,0,0,0,0,0,3634,2766,2995,-0.5963262957798463,0.88701808407303417,1.0688340060603934,-6.0330881210311134,4.2987263112403014,7.4079146981506465,-4.9490190196917183,-6.7944876086995407,8.4058224536354551,2.5519622164717761,0.001049482401012769,1.9762719497932659,0.067224796535752973,1.4810049652413508,-0.024843138423100264,351.0585968516466,153.42136151751299,380.00238816556782,146.53344901993896,-1,-1,-0.059482847568482843,-0.2894725316510709,0.048516373752118737,-0.31517369768679493,-1.3731343283582089,-0.86567164179104472,-0.05399961066030079,0.012850583017862016,0.05399961066030079,-0.012850583017862016,-0.0054832369081820528,-0.30232311466893291,238,275,506,274,367,231
65,2600,416,-126.856689453125,-81.008346557617188,150.51568646159643,18.226904879789373,416,-126.856689453125,-81.008346557617188,150.51568646159643,18.226904879789373,82,-17.375473022460938,-11.806545257568359,21.00717909842437,5.3408811726043428,82,-17.375473022460938,-11.806545257568359,21.00717909842437,5.3408811726043428,334,-109.48121643066406,-69.201805114746094,129.51844108958849,13.356766825351562,0,0,0,0,0,0,0,0,0,0,3860,3098,2851,-2.5073593868616513,-3.9923303269091619,4.7143984275877502,5.5020585705278791e-06,-0.3411234743633571,0.34112347440772905,-0.69365999283436963,-0.037712349536946022,0.69468439378366242,2.6174332096189707,-0.0030707913508092322,2.0608967794591999,0.0068739930612999878,1.4907844394089114,0.011324153665723036,341.33018790173071,160.01798285050052,380.26254392362767,143.04760111966937,-1,-1,-0.095782880963691377,-0.26485827294589359,0.049487104192640574,-0.32818059283705459,-1.3731343283582089,-0.86567164179104472,-0.072634992578165969,0.031661159945580497,0.072634992578165969,-0.031661159945580497,-0.023147888385525402,-0.29651943289147409,238,275,506,274,367,231
66,2640,420,-124.71636962890625,-87.2901611328125,152.2292517356843,14.156096000135049,420,-124.71636962890625,-87.2901611328125,152.2292517356843,14.156096000135049,86,-20.571990966796875,-13.434333801269531,24.570065873373341,6.6177021307164896,86,-20.571990966796875,-13.434333801269531,24.570065873373341,6.6177021307164896,334,-104.14437866210938,-73.855812072753906,127.6743223355533,9.6737510456582871,0,0,0,0,0,0,0,0,0,0,3350,2283,3036,-0.97906583832485694,-6.4968925049242969,6.5702497773156434,5.3009151454651544,-4.0877263362603742,6.6939680294708994,-3.5128426322245332,2.0811253575984665,4.0830314856505243,2.5458206337701577,-0.074234320022108058,1.9900199359158659,-0.029581699467614353,1.5036532725727969,-0.036532213511218159,351.05860785576374,152.73911456878628,378.61506817989908,146.45802432086506,-1,-1,-0.059482806508344255,-0.29201822922094672,0.043339806641414486,-0.31545513313110052,-1.3731343283582089,-0.86567164179104472,-0.05141130657487937,0.01171845195507687,0.05141130657487937,-0.011718451955076925,-0.0080714999334648846,-0.30373668117602359,238,275,506,274,367,231
67,2680,421,-133.89881896972656,-79.100250244140625,155.51766237367792,27.975993385351295,421,-133.89881896972656,-79.100250244140625,155.51766237367792,27.975993385351295,88,-23.454742431640625,-10.868816375732422,25.850650126137882,7.2572642493880632,88,-23.454742431640625,-10.868816375732422,25.850650126137882,7.2572642493880632,333,-110.44407653808594,-68.231437683105469,129.82073459449416,22.276887990482642,0,0,0,0,0,0,0,0,0,0,3429,2577,3238,3.6209490230195627,1.2405534666952036,3.8275638114910393,0.57461213107185927,0.19907933993975746,0.60812143915980554,-0.35136873473470587,-0.25469414987792049,0.43396900549590489,2.4689645695747546,-0.083220606649459627,2.0017333805239712,0.016912692379409844,1.417720012386475,0.024760324059908023,351.93201819266102,151.84253017797977,373.23685865917861,147.2098518348663,-1,-1,-0.056223812713951424,-0.29536369336574714,0.023271860668576897,-0.3126498065863198,-1.3731343283582089,-0.86567164179104472,-0.039747836691264159,0.0086430566102863593,0.039747836691264166,-0.0086430566102863038,-0.016475976022687265,-0.3040067499760335,238,275,506,274,367,231
68,2720,429,-145.41896057128906,-27.136123657226562,147.92918339791649,79.108959927045433,429,-145.41896057128906,-27.136123657226562,147.92918339791649,79.108959927045433,96,-23.541534423828125,-3.6111068725585938,23.816883420660321,8.7274073243162658,96,-23.541534423828125,-3.6111068725585938,23.816883420660321,8.7274073243162658,333,-121.87742614746094,-23.525016784667969,124.127085759107,70.457414669658945,0,0,0,0,0,0,0,0,0,0,3813,3287,3566,1.4688069520278475,2.2462319518736749,2.6838315602778717,-0.40590286835211487,0.2586577549114395,0.48131172093800145,7.5882352230288177,5.7131934340503818,9.4985205697988366,2.3793794204712384,-0.036509486398127455,2.0238453206746856,-0.016374672075598173,1.553173920692613,-0.017222790924543374,352.20783211790746,153.13727324866579,377.91233071042967,145.94863602110922,-1,-1,-0.055194656276464707,-0.29053256250497839,0.040717651904588328,-0.31735583574212978,-1.3731343283582089,-0.86567164179104472,-0.047956154090526518,0.013411636618575695,0.047956154090526518,-0.013411636618575695,-0.0072385021859381893,-0.30394419912355408,238,275,506,274,367,231
69,2760,440,-139.46844482421875,31.746259689331055,143.03591194503775,50.865435647654607,440,-139.46844482421875,31.746259689331055,143.03591194503775,50.865435647654607,107,-22.964523315429688,3.6608524322509766,23.254487129060308,9.1770801672405575,107,-22.964523315429688,3.6608524322509766,23.254487129060308,9.1770801672405575,333,-116.50392150878906,28.085405349731445,119.84136898660999,41.955304028542749,0,0,0,0,0,0,0,0,0,0,3476,3211,3263,0.56378570326933186,-0.21904417908117324,0.60484268334852187,2.6328721283698826,0.19053352899905462,2.6397573127126268,2.9270754806552475,-0.77101367650888619,3.0269180627854628,2.3959455967784997,-0.021054715416368275,1.9689840363727749,0.047293717115407086,1.3832744305373883,-0.077551079289692515,351.12021245595679,152.35984568780265,388.41332910523624,158.63623870296706,-1,-1,-0.059252938597176161,-0.29343341161267666,0.079900481735956139,-0.2700140346904214,-1.3731343283582089,-0.86567164179104472,-0.06957671016656615,-0.011709688461127632,0.06957671016656615,0.011709688461127632,0.010323771569389989,-0.28172372315154903,238,275,506,274,367,231
70,2800,446,-111.84136962890625,63.370140075683594,128.54674874799983,35.975668118884002,446,-111.84136962890625,63.370140075683594,128.54674874799983,35.975668118884002,113,-19.983749389648438,11.098455429077148,22.858826579233817,7.5190046359487868,113,-19.983749389648438,11.098455429077148,22.858826579233817,7.5190046359487868,333,-91.857620239257812,52.271682739257812,105.68893609273077,28.660818450879404,0,0,0,0,0,0,0,0,0,0,4216,3544,3201,0.43364115231338474,0.72120107727873517,0.84153172420752398,0.31568654636805604,0.32498695493163154,0.45307230817334787,-8.2831019134808912,-5.829084068815618,10.12857336402471,2.3372699896385019,0.0124477472475506,2.1184327549054998,0.011452230056402501,1.3980717621132279,0.040813301213845965,357.47357637464722,153.5183403066639,383.76648167174017,144.40660866809145,-1,-1,-0.035546356811017824,-0.28911067049752276,0.062561498775149868,-0.32310966914891248,-1.3731343283582089,-0.86567164179104472,-0.049053927793083846,0.016999499325694833,0.049053927793083846,-0.016999499325694889,0.013507570982066022,-0.30611016982321759,238,275,506,274,367,231
71,2840,453,-88.26422119140625,82.683029174804688,120.94236667126657,25.404208113737198,453,-88.26422119140625,82.683029174804688,120.94236667126657,25.404208113737198,120,-16.934707641601562,16.735757827758789,23.809030072136661,4.9673988084982135,120,-16.934707641601562,16.735757827758789,23.809030072136661,4.9673988084982135,333,-71.329513549804688,65.947257995605469,97.143915611790732,20.764019306217865,0,0,0,0,0,0,0,0,0,0,3488,2780,3289,-0.67721214622167736,0.1256747812178034,0.68877459420648879,-8.8934419059758625,0.18017867439679947,8.895266903790743,-4.4435379029496289,2.1359213281377976,4.9302321461513268,2.4208410912736009,0.022264246082921435,1.9918884964855799,-0.12538971814092414,1.4649010329650802,0.013760605814514881,351.7515855486929,153.00981959766591,371.84712527827446,146.97807056533583,-1,-1,-0.056897068848160814,-0.29100813582960483,0.018086288351770379,-0.31351466206964246,-1.3731343283582089,-0.86567164179104472,-0.037491678599965599,0.011253263120018842,0.037491678599965592,-0.011253263120018786,-0.019405390248195216,-0.30226139894962367,238,275,506,274,367,231
72,2880,456,-63.604202270507812,107.16930389404297,124.62244678869615,45.575904734153944,456,-63.604202270507812,107.16930389404297,124.62244678869615,45.575904734153944,124,-12.580764770507812,22.035919189453125,25.374344853315108,10.035974141256991,124,-12.580764770507812,22.035919189453125,25.374344853315108,10.035974141256991,332,-51.0234375,85.133384704589844,99.252629010903775,35.554834902217543,0,0,0,0,0,0,0,0,0,0,3148,2980,3304,-1.0786704033580747,-0.80932168373768576,1.3485293570585233,-0.09337477538608141,0.45650490612472083,0.46595662673079491,3.6909401856697173,-1.2576293605271189,3.8993167430527436,2.3817984818043447,-0.024561571307033736,1.8676533186236515,0.027146216471683027,1.4255929737422577,0.034955581633455912,339.6866925626955,153.8786976554575,374.87940586584091,148.67845132436705,-1,-1,-0.10191532625859889,-0.28776605352441231,0.029400768156122793,-0.30716995774489908,-1.3731343283582089,-0.86567164179104472,-0.065658047207360848,0.0097019521102433837,0.065658047207360848,-0.0097019521102433837,-0.036257279051238052,-0.2974680056346557,238,275,506,274,367,231
